date,value
2000-09-30,23.27404
2001-03-31,24.6229
2001-09-30,26.15745
2002-03-31,27.73393
2002-09-30,26.61707
2003-03-31,29.33123
2003-09-30,24.81454
2004-03-31,26.3548
2004-09-30,22.9779
2005-03-31,24.21046
2005-09-30,23.48556
2006-03-31,23.13454
2006-09-30,22.10195
2007-03-31,23.6127
2007-09-30,21.03064
2008-03-31,22.88351
2008-06-30,22.56142
2008-09-30,22.86169
2008-12-31,21.89261
2009-03-31,22.71415
2009-06-30,23.13188
2009-09-30,24.4235
2009-12-31,24.46933
2010-03-31,24.79493
2010-06-30,24.93436
2010-09-30,25.3855
2010-12-31,24.3682
2011-03-31,24.65962
2011-06-30,25.38891
2011-09-30,24.90283
2011-12-31,24.19309
2012-03-31,24.86591
2012-06-30,24.7021
2012-09-30,25.06521
2012-12-31,24.84385
2013-03-31,24.83888
2013-06-30,25.18877
2013-09-30,24.41296
2013-12-31,24.51968
2014-03-31,24.93811
2014-06-30,25.37868
2014-09-30,25.3454
2014-12-31,24.65562
2015-03-31,26.06553
2015-06-30,25.03616
2015-09-30,25.44669
2015-12-31,24.83982
2016-03-31,26.48061
2016-06-30,26.65946
2016-09-30,26.96042
2016-12-31,26.75515
2017-03-31,27.45991
2017-06-30,27.84712
2017-09-30,27.58412
2017-12-31,26.94046
2018-03-31,26.57006
2018-06-30,27.38645
2018-09-30,27.28295
2018-12-31,27.26798
2019-03-31,27.4733
2019-06-30,29.45437
2019-09-30,29.01972
2019-12-31,28.79097
2020-03-31,29.76576
2020-06-30,24.2642
2020-09-30,30.8066
2020-12-31,32.13614
2021-03-31,32.18819
2021-06-30,34.75623
2021-09-30,34.80142
2021-12-31,35.291
2022-03-31,34.24339
2022-06-30,34.15509
2022-09-30,32.88655
2022-12-31,32.77961
2023-03-31,32.59675
2023-06-30,32.68726
2023-09-30,32.00463
2023-12-31,32.21747
2024-03-31,32.6769
2024-06-30,33.42556
2024-09-30,32.22925
2024-12-31,32.07395
2025-03-31,32.67888
2025-06-30,33.18259
2025-09-30,32.09456
